work_year,experience_level,employment_type,job_title,salary,salary_currency, salary_in_usd ,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,Research Scientist,196000,USD," $196,000 ",US,100,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD," $204,500 ",US,0,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD," $142,200 ",US,0,US,M
2021,MI,FL,Autonomous Vehicle Technician,45555,USD," $45,555 ",AS,50,BS,M
2022,SE,FT,Data Engineer,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Engineer,129300,USD," $129,300 ",US,0,US,M
2022,SE,FT,Data Scientist,45000,EUR," $47,280 ",ES,0,ES,M
2022,SE,FT,Data Scientist,36000,EUR," $37,824 ",ES,0,ES,M
2022,SE,FT,Machine Learning Engineer,204500,USD," $204,500 ",US,0,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD," $142,200 ",US,0,US,M
2022,SE,FT,Data Scientist,205000,USD," $205,000 ",US,100,US,M
2022,SE,FT,Data Scientist,185000,USD," $185,000 ",US,100,US,M
2022,SE,FT,Data Scientist,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Scientist,129300,USD," $129,300 ",US,0,US,M
2022,SE,FT,Machine Learning Engineer,247500,USD," $247,500 ",US,0,US,M
2022,SE,FT,Machine Learning Engineer,172200,USD," $172,200 ",US,0,US,M
2022,EN,FT,Data Engineer,160000,USD," $160,000 ",US,0,US,M
2022,EN,FT,Data Engineer,135000,USD," $135,000 ",US,0,US,M
2022,MI,FT,Data Analyst,150000,USD," $150,000 ",US,0,US,M
2022,MI,FT,Data Analyst,100000,USD," $100,000 ",US,0,US,M
2022,SE,FT,Data Analyst,110000,USD," $110,000 ",US,0,US,M
2022,SE,FT,Data Analyst,95000,USD," $95,000 ",US,0,US,M
2022,SE,FT,Data Scientist,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Scientist,129300,USD," $129,300 ",US,0,US,M
2022,SE,FT,Applied Scientist,205000,USD," $205,000 ",US,100,US,M
2022,SE,FT,Applied Scientist,184000,USD," $184,000 ",US,100,US,M
2022,EN,FT,Data Scientist,6600000,HUF," $17,684 ",HU,100,HU,M
2022,SE,FT,Data Science Tech Lead,375000,USD," $375,000 ",US,50,US,L
2022,SE,FT,Data Engineer,191200,USD," $191,200 ",US,0,US,M
2022,SE,FT,Data Engineer,130000,USD," $130,000 ",US,0,US,M
2022,SE,FT,Data Scientist,225000,USD," $225,000 ",US,0,US,M
2022,SE,FT,Data Scientist,156400,USD," $156,400 ",US,0,US,M
2022,SE,FT,Data Analyst,169000,USD," $169,000 ",US,0,US,M
2022,SE,FT,Data Analyst,110600,USD," $110,600 ",US,0,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD," $204,500 ",US,0,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD," $142,200 ",US,0,US,M
2022,MI,FT,Machine Learning Engineer,85000,GBP," $104,663 ",GB,0,GB,M
2022,MI,FT,Machine Learning Engineer,65000,GBP," $80,036 ",GB,0,GB,M
2022,SE,FT,Data Scientist,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Scientist,129300,USD," $129,300 ",US,0,US,M
2022,SE,FT,Data Scientist,140700,USD," $140,700 ",US,0,US,M
2022,SE,FT,Data Scientist,93800,USD," $93,800 ",US,0,US,M
2022,SE,FT,Data Scientist,350000,USD," $350,000 ",US,100,US,M
2022,SE,FT,Data Scientist,135000,USD," $135,000 ",US,100,US,M
2022,SE,FT,Data Analyst,115934,USD," $115,934 ",US,100,US,M
2022,SE,FT,Data Analyst,81666,USD," $81,666 ",US,100,US,M
2022,EN,PT,BI Analyst,12000,USD," $12,000 ",MX,100,US,L
2022,MI,FT,Machine Learning Engineer,100000,CHF," $104,697 ",CH,100,CH,L
2022,EN,FT,Machine Learning Developer,33000,USD," $33,000 ",IT,100,DE,S
2022,EN,FT,Machine Learning Scientist,33000,EUR," $34,672 ",IT,100,DE,S
2022,SE,FT,Machine Learning Engineer,201000,USD," $201,000 ",US,0,US,M
2022,SE,FT,Machine Learning Engineer,119000,USD," $119,000 ",US,0,US,M
2022,SE,FT,Data Engineer,175000,USD," $175,000 ",US,100,US,M
2022,SE,FT,Data Engineer,150000,USD," $150,000 ",US,100,US,M
2022,SE,FT,Data Analyst,154560,USD," $154,560 ",US,0,US,M
2022,SE,FT,Data Analyst,123648,USD," $123,648 ",US,0,US,M
2022,SE,FT,Data Analyst,130000,USD," $130,000 ",US,0,US,M
2022,SE,FT,Data Analyst,100000,USD," $100,000 ",US,0,US,M
2022,MI,FT,Data Engineer,170000,USD," $170,000 ",US,0,US,M
2022,MI,FT,Data Engineer,145000,USD," $145,000 ",US,0,US,M
2022,SE,FT,Data Engineer,135000,USD," $135,000 ",US,100,US,M
2022,SE,FT,Data Engineer,100000,USD," $100,000 ",US,100,US,M
2022,SE,FT,Data Scientist,247500,USD," $247,500 ",US,0,US,M
2022,SE,FT,Data Scientist,172200,USD," $172,200 ",US,0,US,M
2022,SE,FT,Data Scientist,177500,USD," $177,500 ",US,100,US,M
2022,SE,FT,Data Scientist,134000,USD," $134,000 ",US,100,US,M
2022,SE,FT,Data Scientist,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Scientist,129300,USD," $129,300 ",US,0,US,M
2022,SE,FT,Data Architect,192564,USD," $192,564 ",US,100,US,M
2022,SE,FT,Data Architect,144854,USD," $144,854 ",US,100,US,M
2022,SE,FT,Data Analyst,130000,USD," $130,000 ",US,0,US,M
2022,SE,FT,Data Analyst,105000,USD," $105,000 ",US,0,US,M
2022,SE,FT,Data Engineer,179305,USD," $179,305 ",US,100,US,M
2022,SE,FT,Data Engineer,142127,USD," $142,127 ",US,100,US,M
2022,SE,FT,Data Engineer,315000,USD," $315,000 ",US,100,US,M
2022,SE,FT,Data Engineer,225000,USD," $225,000 ",US,100,US,M
2022,SE,FT,Data Scientist,243900,USD," $243,900 ",US,100,US,M
2022,SE,FT,Data Scientist,156600,USD," $156,600 ",US,100,US,M
2022,MI,FT,Data Analyst,206000,USD," $206,000 ",US,0,US,M
2022,MI,FT,Data Analyst,160000,USD," $160,000 ",US,0,US,M
2022,MI,FT,Data Analyst,109000,USD," $109,000 ",US,0,US,M
2022,MI,FT,Data Analyst,79000,USD," $79,000 ",US,0,US,M
2022,MI,FT,Data Analyst,160000,USD," $160,000 ",US,0,US,M
2022,MI,FT,Data Analyst,109000,USD," $109,000 ",US,0,US,M
2022,MI,FT,Data Scientist Lead,85000,EUR," $89,306 ",AT,50,AT,L
2022,SE,FT,Data Engineer,182500,USD," $182,500 ",US,100,US,M
2022,SE,FT,Data Engineer,128500,USD," $128,500 ",US,100,US,M
2022,MI,FT,Data Engineer,160000,USD," $160,000 ",US,100,US,M
2022,MI,FT,Data Engineer,90000,USD," $90,000 ",US,100,US,M
2022,EN,FT,Data Manager,77300,USD," $77,300 ",US,100,US,M
2022,EN,FT,Data Manager,45600,USD," $45,600 ",US,100,US,M
2022,SE,FT,Data Analyst,127000,USD," $127,000 ",US,100,US,M
2022,SE,FT,Data Analyst,110000,USD," $110,000 ",US,100,US,M
2022,SE,FT,Data Architect,210000,USD," $210,000 ",US,100,US,M
2022,SE,FT,Data Architect,136000,USD," $136,000 ",US,100,US,M
2022,SE,FT,Cloud Data Engineer,12000,EUR," $12,608 ",SK,100,SK,S
2022,SE,FT,Data Engineer,170000,USD," $170,000 ",US,100,US,M
2022,SE,FT,Data Engineer,140000,USD," $140,000 ",US,100,US,M
2022,SE,FT,Data Engineer,247500,USD," $247,500 ",US,0,US,M
2022,SE,FT,Data Engineer,172200,USD," $172,200 ",US,0,US,M
2022,SE,FT,Data Engineer,225000,USD," $225,000 ",US,0,US,M
2022,SE,FT,Data Engineer,184100,USD," $184,100 ",US,0,US,M
2022,MI,FT,Machine Learning Engineer,130000,USD," $130,000 ",US,0,US,M
2022,MI,FT,Machine Learning Engineer,90000,USD," $90,000 ",US,0,US,M
2022,MI,FT,Data Scientist,120000,USD," $120,000 ",US,100,US,M
2022,MI,FT,Data Scientist,100000,USD," $100,000 ",US,100,US,M
2022,MI,FT,Data Scientist,85000,USD," $85,000 ",US,100,US,M
2022,MI,FT,Data Scientist,78000,USD," $78,000 ",US,100,US,M
2022,SE,FT,Data Engineer,161000,USD," $161,000 ",US,100,US,M
2022,SE,FT,Data Engineer,110000,USD," $110,000 ",US,100,US,M
2022,SE,FT,Data Scientist,136000,USD," $136,000 ",US,100,US,M
2022,SE,FT,Data Scientist,104000,USD," $104,000 ",US,100,US,M
2022,SE,FT,Data Scientist,45000,EUR," $47,280 ",ES,0,ES,M
2022,SE,FT,Data Scientist,36000,EUR," $37,824 ",ES,0,ES,M
2022,EX,FT,Head of Data,205000,USD," $205,000 ",US,0,US,M
2022,EX,FT,Head of Data,160000,USD," $160,000 ",US,0,US,M
2022,SE,FT,Data Analyst,169000,USD," $169,000 ",US,0,US,M
2022,SE,FT,Data Analyst,110600,USD," $110,600 ",US,0,US,M
2022,EN,FT,Data Engineer,50000,GBP," $61,566 ",GB,100,GB,M
2022,EN,FT,Data Engineer,40000,GBP," $49,253 ",GB,100,GB,M
2022,SE,FT,Data Engineer,160000,USD," $160,000 ",US,0,US,M
2022,SE,FT,Data Engineer,130000,USD," $130,000 ",US,0,US,M
2022,SE,FT,Data Scientist,245000,USD," $245,000 ",US,0,US,M
2022,SE,FT,Data Scientist,180000,USD," $180,000 ",US,0,US,M
2022,SE,FT,Data Engineer,135000,USD," $135,000 ",US,0,US,M
2022,SE,FT,Data Engineer,100000,USD," $100,000 ",US,0,US,M
2022,SE,FT,Data Engineer,220000,USD," $220,000 ",US,0,US,M
2022,SE,FT,Data Engineer,150000,USD," $150,000 ",US,0,US,M
2022,SE,FT,Data Scientist,198440,USD," $198,440 ",US,0,US,L
2022,SE,FT,Data Scientist,144000,USD," $144,000 ",US,0,US,L
2022,SE,FT,Data Engineer,240000,USD," $240,000 ",US,0,US,M
2022,SE,FT,Data Engineer,170000,USD," $170,000 ",US,0,US,M
2022,SE,FT,Data Scientist,198440,USD," $198,440 ",US,0,US,M
2022,SE,FT,Data Scientist,144000,USD," $144,000 ",US,0,US,M
2022,MI,FT,Data Analyst,150000,USD," $150,000 ",US,100,US,M
2022,MI,FT,Data Analyst,100000,USD," $100,000 ",US,100,US,M
2022,SE,FT,Data Analyst,120000,USD," $120,000 ",US,0,US,M
2022,SE,FT,Data Analyst,95000,USD," $95,000 ",US,0,US,M
2022,MI,FT,Data Scientist,47000,GBP," $57,872 ",GB,50,GB,M
2022,EN,FT,Data Analyst,64000,USD," $64,000 ",US,100,US,L
2022,EN,FT,Data Scientist,38000,EUR," $39,925 ",FR,50,FR,L
2022,SE,FT,Machine Learning Engineer,187200,USD," $187,200 ",CA,100,CA,M
2022,SE,FT,Machine Learning Engineer,116100,USD," $116,100 ",CA,100,CA,M
2022,SE,FT,Data Analyst,150000,USD," $150,000 ",US,0,US,M
2022,SE,FT,Data Analyst,127000,USD," $127,000 ",US,0,US,M
2022,SE,FT,Data Engineer,275000,USD," $275,000 ",US,100,US,M
2022,SE,FT,Data Engineer,166000,USD," $166,000 ",US,100,US,M
2022,SE,FT,Data Scientist,159699,USD," $159,699 ",US,0,US,M
2022,SE,FT,Data Scientist,138938,USD," $138,938 ",US,0,US,M
2022,EN,FT,BI Analyst,76000,USD," $76,000 ",US,50,US,L
2022,SE,FT,Data Analyst,166700,USD," $166,700 ",US,0,US,M
2022,SE,FT,Data Analyst,119000,USD," $119,000 ",US,0,US,M
2022,SE,FT,Data Analyst,130000,USD," $130,000 ",US,0,US,M
2022,SE,FT,Data Analyst,100000,USD," $100,000 ",US,0,US,M
2022,SE,FT,Analytics Engineer,84000,GBP," $103,432 ",GB,0,GB,M
2022,SE,FT,Analytics Engineer,75000,GBP," $92,350 ",GB,0,GB,M
2022,SE,FT,Data Analyst,80000,USD," $80,000 ",US,0,US,M
2022,SE,FT,Data Analyst,52500,USD," $52,500 ",US,0,US,M
2022,SE,FT,Data Engineer,236000,USD," $236,000 ",US,100,US,M
2022,SE,FT,Data Engineer,182000,USD," $182,000 ",US,100,US,M
2022,SE,FT,Data Scientist,180000,USD," $180,000 ",US,100,US,M
2022,SE,FT,Data Scientist,140000,USD," $140,000 ",US,100,US,M
2022,SE,FT,Data Scientist,225000,USD," $225,000 ",US,0,US,M
2022,SE,FT,Data Scientist,156400,USD," $156,400 ",US,0,US,M
2022,SE,FT,Data Analyst,135000,USD," $135,000 ",US,100,US,M
2022,SE,FT,Data Analyst,100000,USD," $100,000 ",US,100,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD," $204,500 ",US,0,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD," $142,200 ",US,0,US,M
2022,MI,FT,Research Engineer,240000,USD," $240,000 ",US,100,US,M
2022,EN,PT,Data Analyst,125404,USD," $125,404 ",CN,50,US,S
2022,SE,FT,Data Engineer,300000,USD," $300,000 ",US,0,US,M
2022,SE,FT,Data Engineer,130000,USD," $130,000 ",US,0,US,M
2022,SE,FT,Data Engineer,195000,USD," $195,000 ",US,100,US,M
2022,SE,FT,Data Engineer,175000,USD," $175,000 ",US,100,US,M
2022,SE,FT,Data Engineer,155000,USD," $155,000 ",US,0,US,M
2022,SE,FT,Data Engineer,110000,USD," $110,000 ",US,0,US,M
2022,SE,FT,Data Operations Analyst,123000,USD," $123,000 ",US,0,US,M
2022,SE,FT,Data Operations Analyst,92250,USD," $92,250 ",US,0,US,M
2022,SE,FT,Data Engineer,170000,USD," $170,000 ",US,0,US,M
2022,SE,FT,Data Engineer,150000,USD," $150,000 ",US,0,US,M
2022,MI,FT,ML Engineer,180000,USD," $180,000 ",US,100,US,M
2022,MI,FT,ML Engineer,100000,USD," $100,000 ",US,100,US,M
2022,SE,FT,Data Engineer,97000,USD," $97,000 ",US,100,US,M
2022,SE,FT,Data Engineer,90000,USD," $90,000 ",US,100,US,M
2022,SE,FT,Data Engineer,200000,USD," $200,000 ",US,0,US,M
2022,SE,FT,Data Engineer,160000,USD," $160,000 ",US,0,US,M
2022,SE,FT,Machine Learning Engineer,210000,USD," $210,000 ",US,100,US,M
2022,SE,FT,Machine Learning Engineer,180000,USD," $180,000 ",US,100,US,M
2022,SE,FT,Data Engineer,260000,USD," $260,000 ",US,0,US,M
2022,SE,FT,Data Engineer,180000,USD," $180,000 ",US,0,US,M
2022,EX,FT,Analytics Engineer,210000,USD," $210,000 ",US,100,US,M
2022,EX,FT,Analytics Engineer,157000,USD," $157,000 ",US,100,US,M
2022,EN,FT,Data Scientist,180000,USD," $180,000 ",US,100,US,M
2022,EN,FT,Data Scientist,100000,USD," $100,000 ",US,100,US,M
2022,MI,FT,Data Analyst,80000,USD," $80,000 ",US,0,US,M
2022,MI,FT,Data Analyst,52500,USD," $52,500 ",US,0,US,M
2022,SE,FT,Data Architect,128000,USD," $128,000 ",US,0,US,M
2022,SE,FT,Data Architect,81500,USD," $81,500 ",US,0,US,M
2022,SE,FT,Data Operations Engineer,105000,USD," $105,000 ",US,0,US,M
2022,SE,FT,Data Operations Engineer,70000,USD," $70,000 ",US,0,US,M
2022,SE,FT,Data Scientist,175000,USD," $175,000 ",US,0,US,M
2022,SE,FT,Data Scientist,122500,USD," $122,500 ",US,0,US,M
2022,SE,FT,Data Engineer,171000,USD," $171,000 ",US,0,US,M
2022,SE,FT,Data Engineer,117000,USD," $117,000 ",US,0,US,M
2022,SE,FT,Data Scientist,202800,USD," $202,800 ",US,0,US,L
2022,SE,FT,Data Scientist,104300,USD," $104,300 ",US,0,US,L
2022,SE,FT,Data Analyst,48000,EUR," $50,432 ",ES,0,ES,M
2022,SE,FT,Data Analyst,35000,EUR," $36,773 ",ES,0,ES,M
2022,SE,FT,Data Engineer,197000,USD," $197,000 ",US,0,US,M
2022,SE,FT,Data Engineer,99000,USD," $99,000 ",US,0,US,M
2022,SE,FT,Data Engineer,160000,USD," $160,000 ",US,0,US,M
2022,SE,FT,Data Engineer,110000,USD," $110,000 ",US,0,US,M
2022,SE,FT,Data Scientist,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Scientist,129300,USD," $129,300 ",US,0,US,M
2022,MI,FT,Data Scientist,30000,USD," $30,000 ",MX,100,MX,L
2022,MI,FT,Analytics Engineer,78000,USD," $78,000 ",BR,100,BR,M
2022,MI,FT,Analytics Engineer,48000,USD," $48,000 ",BR,100,BR,M
2022,SE,FT,Data Engineer,170000,USD," $170,000 ",US,0,US,M
2022,SE,FT,Data Engineer,130000,USD," $130,000 ",US,0,US,M
2022,SE,FT,Data Analyst,150000,USD," $150,000 ",US,0,US,M
2022,SE,FT,Data Analyst,95000,USD," $95,000 ",US,0,US,M
2022,MI,FT,Data Engineer,78000,USD," $78,000 ",BR,100,BR,M
2022,MI,FT,Data Engineer,42000,USD," $42,000 ",BR,100,BR,M
2022,SE,FT,Data Architect,345600,USD," $345,600 ",US,0,US,M
2022,SE,FT,Data Architect,230400,USD," $230,400 ",US,0,US,M
2022,SE,FT,Data Engineer,145000,USD," $145,000 ",US,0,US,M
2022,SE,FT,Data Engineer,115000,USD," $115,000 ",US,0,US,M
2022,MI,FT,BI Analyst,78000,USD," $78,000 ",BR,100,BR,M
2022,MI,FT,BI Analyst,48000,USD," $48,000 ",BR,100,BR,M
2022,SE,FT,Data Analyst,175950,USD," $175,950 ",US,100,US,M
2022,SE,FT,Data Analyst,130050,USD," $130,050 ",US,100,US,M
2022,SE,FT,Data Engineer,205600,USD," $205,600 ",US,0,US,L
2022,SE,FT,Data Engineer,105700,USD," $105,700 ",US,0,US,L
2022,SE,FT,Data Analyst,236600,USD," $236,600 ",US,100,US,M
2022,SE,FT,Data Analyst,89200,USD," $89,200 ",US,100,US,M
2022,MI,FT,Data Scientist,84000,USD," $84,000 ",BR,100,BR,M
2022,MI,FT,Data Scientist,54000,USD," $54,000 ",BR,100,BR,M
2022,EN,FT,Data Scientist,80000,USD," $80,000 ",US,100,US,L
2022,SE,FT,Marketing Data Analyst,200000,USD," $200,000 ",GB,100,GB,S
2022,EN,FT,Data Scientist,96000,CAD," $73,742 ",CA,100,CA,L
2022,SE,FT,Data Science Lead,165000,USD," $165,000 ",US,50,US,S
2022,EN,FT,Data Scientist,27000,GBP," $33,246 ",GB,50,GB,L
2022,SE,FT,Data Engineer,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Engineer,129300,USD," $129,300 ",US,0,US,M
2022,SE,FT,Data Analyst,169000,USD," $169,000 ",US,0,US,M
2022,SE,FT,Data Analyst,110600,USD," $110,600 ",US,0,US,M
2021,EN,FT,Power BI Developer,400000,INR," $5,409 ",IN,50,IN,L
2021,MI,FT,Data Engineer,100000,AUD," $75,050 ",AU,50,AU,L
2022,SE,FT,Data Engineer,225000,USD," $225,000 ",US,0,US,M
2022,SE,FT,Data Engineer,184100,USD," $184,100 ",US,0,US,M
2022,SE,FT,Data Scientist,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Scientist,129300,USD," $129,300 ",US,0,US,M
2022,SE,FT,Data Scientist,225000,USD," $225,000 ",US,0,US,M
2022,SE,FT,Data Scientist,156400,USD," $156,400 ",US,0,US,M
2022,SE,FT,Data Scientist,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Scientist,129300,USD," $129,300 ",US,0,US,M
2022,EN,FT,Machine Learning Engineer,108000,USD," $108,000 ",US,0,US,S
2022,SE,FT,Product Data Scientist,8000,USD," $8,000 ",IN,100,SG,L
2022,SE,FT,Data Scientist,155000,USD," $155,000 ",US,100,US,M
2022,SE,FT,Data Scientist,38000,USD," $38,000 ",US,100,US,M
2022,MI,FT,Data Analyst,85000,USD," $85,000 ",US,0,US,M
2022,MI,FT,Data Analyst,65000,USD," $65,000 ",US,0,US,M
2022,SE,FT,Data Scientist,155000,USD," $155,000 ",US,100,US,M
2022,SE,FT,Data Scientist,38000,USD," $38,000 ",US,100,US,M
2022,MI,FT,Data Engineer,90000,GBP," $110,820 ",GB,0,GB,M
2022,MI,FT,Data Engineer,75000,GBP," $92,350 ",GB,0,GB,M
2022,SE,FT,Data Scientist,153600,USD," $153,600 ",US,100,US,M
2022,SE,FT,Data Scientist,106800,USD," $106,800 ",US,100,US,M
2022,SE,FT,Data Scientist,185000,USD," $185,000 ",US,100,US,M
2022,SE,FT,Data Scientist,50000,USD," $50,000 ",US,100,US,M
2022,SE,FT,Data Engineer,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Engineer,129300,USD," $129,300 ",US,0,US,M
2022,SE,FT,Data Scientist,155000,USD," $155,000 ",US,100,US,M
2022,SE,FT,Data Scientist,38000,USD," $38,000 ",US,100,US,M
2022,SE,FT,Data Scientist,168000,USD," $168,000 ",US,100,US,M
2022,SE,FT,Data Scientist,130000,USD," $130,000 ",US,100,US,M
2022,SE,FT,Data Scientist,123400,USD," $123,400 ",US,0,US,M
2022,SE,FT,Data Scientist,88100,USD," $88,100 ",US,0,US,M
2022,SE,FT,Data Scientist,120000,USD," $120,000 ",US,100,US,S
2022,SE,FT,Data Scientist,55000,USD," $55,000 ",US,100,US,S
2022,SE,FT,Data Scientist,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Scientist,129300,USD," $129,300 ",US,0,US,M
2022,SE,FT,Data Engineer,191200,USD," $191,200 ",US,0,US,M
2022,SE,FT,Data Engineer,130000,USD," $130,000 ",US,0,US,M
2022,SE,FT,Data Analyst,169000,USD," $169,000 ",US,0,US,M
2022,SE,FT,Data Analyst,110600,USD," $110,600 ",US,0,US,M
2022,SE,FT,Analytics Engineer,150000,USD," $150,000 ",US,0,US,M
2022,SE,FT,Analytics Engineer,120000,USD," $120,000 ",US,0,US,M
2022,SE,FT,Data Science Consultant,139000,USD," $139,000 ",US,0,US,M
2022,SE,FT,Data Science Consultant,122000,USD," $122,000 ",US,0,US,M
2022,SE,FT,Data Scientist,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Scientist,129300,USD," $129,300 ",US,0,US,M
2022,SE,FT,Data Analyst,139600,USD," $139,600 ",US,0,US,M
2022,SE,FT,Data Analyst,85700,USD," $85,700 ",US,0,US,M
2022,SE,FT,Data Engineer,185000,USD," $185,000 ",US,100,US,M
2022,SE,FT,Data Engineer,50000,USD," $50,000 ",US,100,US,M
2022,SE,FT,Data Engineer,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Engineer,129300,USD," $129,300 ",US,0,US,M
2022,SE,FT,Data Scientist,225000,USD," $225,000 ",US,0,US,M
2022,SE,FT,Data Scientist,156400,USD," $156,400 ",US,0,US,M
2022,SE,FT,Data Scientist,200000,USD," $200,000 ",US,100,US,M
2022,SE,FT,Data Scientist,175000,USD," $175,000 ",US,100,US,M
2022,SE,FT,Data Engineer,185900,USD," $185,900 ",US,0,US,M
2022,SE,FT,Data Engineer,129300,USD," $129,300 ",US,0,US,M
2022,MI,FT,ML Engineer,148500,USD," $148,500 ",US,100,US,L
2022,MI,FT,ML Engineer,98200,USD," $98,200 ",US,100,US,L
2022,SE,FT,Data Analyst,115000,USD," $115,000 ",US,100,US,M
2022,SE,FT,Data Analyst,95000,USD," $95,000 ",US,100,US,M
2022,SE,FT,Data Architect,225000,USD," $225,000 ",US,100,US,M
2022,SE,FT,Data Architect,66000,USD," $66,000 ",US,100,US,M
2022,SE,FT,Data Scientist,185000,USD," $185,000 ",US,100,US,M
2022,SE,FT,Data Scientist,50000,USD," $50,000 ",US,100,US,M
2022,SE,FT,Data Scientist,45000,EUR," $47,280 ",ES,0,ES,M
2022,SE,FT,Data Scientist,36000,EUR," $37,824 ",ES,0,ES,M
2022,MI,FT,Data Manager,134000,USD," $134,000 ",US,0,US,M
2022,MI,FT,Data Manager,98000,USD," $98,000 ",US,0,US,M
2022,MI,FT,Data Analyst,105000,USD," $105,000 ",US,0,US,M
2022,MI,FT,Data Analyst,62000,USD," $62,000 ",US,0,US,M
2022,EN,FT,BI Data Analyst,57000,USD," $57,000 ",US,100,US,L
2022,SE,FT,Big Data Engineer,210000,CAD," $161,311 ",CA,50,CA,M
2022,MI,FT,Data Scientist,144200,USD," $144,200 ",US,100,US,M
2022,MI,FT,Data Scientist,115360,USD," $115,360 ",US,100,US,M
2022,MI,FT,Data Scientist,120000,AUD," $83,171 ",AU,0,AU,L
2022,SE,FT,Principal Data Architect,3000000,INR," $38,154 ",IN,100,IN,L
2022,SE,FT,Data Engineer,70000,EUR," $73,546 ",PT,0,PT,M
2022,SE,FT,Data Engineer,40000,EUR," $42,026 ",PT,0,PT,M
2022,SE,FT,Data Engineer,170000,USD," $170,000 ",US,100,US,M
2022,SE,FT,Data Engineer,150000,USD," $150,000 ",US,100,US,M
2022,SE,FT,Data Architect,180000,USD," $180,000 ",US,100,US,M
2022,SE,FT,Data Architect,160000,USD," $160,000 ",US,100,US,M
2022,MI,FT,Data Scientist,108000,USD," $108,000 ",US,50,US,L
2022,SE,FT,Machine Learning Manager,200000,USD," $200,000 ",US,100,US,M
2022,SE,FT,Machine Learning Manager,150000,USD," $150,000 ",US,100,US,M
2022,EX,FT,Data Manager,164000,CAD," $125,976 ",CA,50,CA,L
2022,SE,FT,Data Engineer,188700,USD," $188,700 ",US,100,US,M
2022,SE,FT,Data Engineer,160395,USD," $160,395 ",US,100,US,M
2022,SE,FT,Data Analyst,115934,USD," $115,934 ",US,100,US,M
2022,SE,FT,Data Analyst,81666,USD," $81,666 ",US,100,US,M
2022,SE,FT,Data Engineer,300000,USD," $300,000 ",US,0,US,M
2022,SE,FT,Data Engineer,225000,USD," $225,000 ",US,0,US,M
2022,SE,FT,Data Scientist,198440,USD," $198,440 ",US,100,US,M
2022,SE,FT,Data Scientist,144000,USD," $144,000 ",US,100,US,M
2022,SE,FT,Applied Scientist,191475,USD," $191,475 ",US,100,US,M
2022,SE,FT,Applied Scientist,141525,USD," $141,525 ",US,100,US,M
2022,SE,FT,Data Analyst,48000,EUR," $50,432 ",ES,0,ES,M
2022,SE,FT,Data Analyst,35000,EUR," $36,773 ",ES,0,ES,M
2022,MI,FT,Data Scientist,72000,EUR," $75,648 ",DE,100,DE,S
2022,SE,FT,Lead Data Scientist,156868,USD," $156,868 ",US,100,US,L
2022,SE,FT,BI Analyst,200000,USD," $200,000 ",NG,100,NG,S
2022,SE,FT,Data Scientist,198440,USD," $198,440 ",US,0,US,L
2022,SE,FT,Data Scientist,144000,USD," $144,000 ",US,0,US,L
2022,SE,FT,Lead Machine Learning Engineer,66000,EUR," $69,344 ",PT,100,PT,L
2022,MI,FT,NLP Engineer,120000,CZK," $5,132 ",CZ,100,CZ,M
2022,SE,CT,Data Analyst,90000,USD," $90,000 ",US,100,US,M
2022,MI,FT,Research Scientist,120000,EUR," $126,080 ",DE,0,DE,S
2022,MI,FT,Research Scientist,80000,EUR," $84,053 ",DE,0,DE,S
2022,SE,FT,Data Engineer,200000,USD," $200,000 ",US,100,US,M
2022,SE,FT,Data Engineer,180000,USD," $180,000 ",US,100,US,M
